"InvoiceId","CustomerId","SellerId","ExpeditionId","InvoiceDate","InvoiceStatus"
"533139","17203",3,5,"2010-11-16 13:03:00","Paid"
"533140","15968",2,4,"2010-11-16 13:04:00","Paid"
"533141","17203",2,3,"2010-11-16 13:07:00","Paid"
"533142","17689",2,4,"2010-11-16 13:22:00","Paid"
"533143","12766",1,4,"2010-11-16 13:28:00","Paid"
"533144","12567",2,4,"2010-11-16 13:33:00","Paid"
"533145","Guest",1,5,"2010-11-16 13:35:00","Paid"
"533146","18087",1,2,"2010-11-16 13:36:00","Paid"
"533147","14735",1,4,"2010-11-16 13:39:00","Paid"
"533148","13624",2,4,"2010-11-16 13:43:00","Paid"
"533149","13571",1,3,"2010-11-16 13:43:00","Paid"
"533152","15005",1,2,"2010-11-16 13:57:00","Paid"
"533154","13458",3,3,"2010-11-16 14:01:00","Paid"
"533156","15434",1,5,"2010-11-16 14:02:00","Paid"
"533158","14550",3,3,"2010-11-16 14:05:00","Paid"
"533160","14869",1,1,"2010-11-16 14:09:00","Paid"
"533161","16347",2,4,"2010-11-16 14:15:00","Paid"
"533162","12357",2,4,"2010-11-16 14:29:00","Paid"
"533186","17122",2,2,"2010-11-16 14:38:00","Paid"
"533187","16782",2,2,"2010-11-16 14:45:00","Paid"
"533188","17629",1,4,"2010-11-16 14:46:00","Paid"
"533206","12971",1,4,"2010-11-16 14:53:00","Paid"
"533211","14101",1,5,"2010-11-16 14:54:00","Paid"
"533254","15299",3,4,"2010-11-16 15:11:00","Paid"
"533262","14306",2,5,"2010-11-16 15:13:00","Paid"
"533266","12775",3,1,"2010-11-16 15:14:00","Paid"
"533278","13439",3,3,"2010-11-16 15:24:00","Paid"
"533280","15523",2,4,"2010-11-16 15:27:00","Paid"
"533281","13789",2,1,"2010-11-16 15:31:00","Paid"
"533288","13564",3,4,"2010-11-16 15:34:00","Paid"
"533289","13643",3,1,"2010-11-16 15:44:00","Paid"
"533290","14911",1,1,"2010-11-16 15:46:00","Paid"
"533291","12747",2,1,"2010-11-16 15:55:00","Paid"
"533292","14744",2,4,"2010-11-16 15:57:00","Paid"
"533293","16145",2,1,"2010-11-16 15:58:00","Paid"
"533294","13081",3,3,"2010-11-16 16:01:00","Paid"
"533295","15161",1,2,"2010-11-16 16:08:00","Paid"
"533299","16961",2,2,"2010-11-16 16:37:00","Paid"
"533300","16722",3,4,"2010-11-16 16:38:00","Paid"
"533301","15811",1,3,"2010-11-16 16:46:00","Paid"
"533302","14913",3,4,"2010-11-16 16:50:00","Paid"
"533311","16904",2,5,"2010-11-16 17:03:00","Paid"
"533313","13300",1,4,"2010-11-16 17:10:00","Paid"
"533314","13158",2,3,"2010-11-16 17:12:00","Paid"
"533315","12613",2,2,"2010-11-16 17:17:00","Paid"
"533316","14113",3,5,"2010-11-16 17:21:00","Paid"
"533318","14828",3,1,"2010-11-16 17:23:00","Paid"
"533320","13795",1,2,"2010-11-16 17:25:00","Paid"
"533325","13798",1,3,"2010-11-16 17:40:00","Paid"
"533326","14192",1,2,"2010-11-16 17:44:00","Paid"
"533328","17572",2,2,"2010-11-16 17:52:00","Paid"
"533330","13078",2,4,"2010-11-16 17:58:00","Paid"
"533333","16748",1,5,"2010-11-16 18:07:00","Paid"
"533336","12714",2,3,"2010-11-16 18:10:00","Paid"
"533337","16829",1,2,"2010-11-16 18:11:00","Paid"
"533338","Guest",2,3,"2010-11-16 18:18:00","Paid"
"533339","14206",1,3,"2010-11-16 18:20:00","Paid"
"533340","18061",2,3,"2010-11-16 18:30:00","Paid"
"533341","14947",3,5,"2010-11-16 18:30:00","Paid"
"533342","17490",2,3,"2010-11-16 18:47:00","Paid"
"533343","15194",1,2,"2010-11-16 19:29:00","Paid"
"533344","Guest",1,3,"2010-11-17 07:57:00","Paid"
"533345","17615",3,3,"2010-11-17 08:42:00","Paid"
"533346","18256",1,1,"2010-11-17 08:53:00","Paid"
"533348","Guest",2,2,"2010-11-17 09:22:00","Paid"
"533349","14560",1,1,"2010-11-17 09:36:00","Paid"
"533350","14282",3,2,"2010-11-17 09:41:00","Paid"
"533351","14776",1,2,"2010-11-17 09:53:00","Paid"
"533352","14646",2,2,"2010-11-17 10:01:00","Paid"
"533353","13767",2,2,"2010-11-17 10:02:00","Paid"
"533354","13767",1,3,"2010-11-17 10:03:00","Paid"
"533355","14646",1,3,"2010-11-17 10:03:00","Paid"
"533356","16168",2,4,"2010-11-17 10:04:00","Paid"
"533357","16206",2,4,"2010-11-17 10:06:00","Paid"
"533358","13237",2,1,"2010-11-17 10:07:00","Paid"
"533359","12755",2,1,"2010-11-17 10:08:00","Paid"
"533360","Guest",1,5,"2010-11-17 10:08:00","Paid"
"533361","12755",1,5,"2010-11-17 10:09:00","Paid"
"533362","16422",3,3,"2010-11-17 10:10:00","Paid"
"533363","Guest",1,5,"2010-11-17 10:11:00","Paid"
"533364","Guest",3,5,"2010-11-17 10:12:00","Paid"
"533365","17365",2,4,"2010-11-17 10:23:00","Paid"
"533366","13004",3,1,"2010-11-17 10:26:00","Paid"
"533368","15874",1,5,"2010-11-17 10:30:00","Paid"
"533369","16835",1,3,"2010-11-17 10:31:00","Paid"
"533370","15874",3,1,"2010-11-17 10:31:00","Paid"
"533372","15874",3,5,"2010-11-17 10:32:00","Paid"
"533373","12921",2,2,"2010-11-17 10:34:00","Paid"
"533374","14049",2,3,"2010-11-17 10:34:00","Paid"
"533375","14049",2,3,"2010-11-17 10:39:00","Paid"
"533376","15640",2,2,"2010-11-17 10:39:00","Paid"
"533379","14049",3,2,"2010-11-17 10:44:00","Paid"
"533380","17965",3,2,"2010-11-17 10:54:00","Paid"
"533381","14417",2,4,"2010-11-17 10:55:00","Paid"
"533396","13013",1,1,"2010-11-17 11:10:00","Paid"
"533405","16668",2,1,"2010-11-17 11:12:00","Paid"
"533409","13013",1,4,"2010-11-17 11:14:00","Paid"
"533423","16386",2,5,"2010-11-17 11:19:00","Paid"
"533444","12423",2,5,"2010-11-17 11:33:00","Paid"
"533446","13403",3,1,"2010-11-17 11:38:00","Paid"
"533447","17287",2,3,"2010-11-17 11:40:00","Paid"
"533448","18260",3,2,"2010-11-17 11:41:00","Paid"
"533449","14312",3,5,"2010-11-17 11:45:00","Paid"
"533452","16258",3,3,"2010-11-17 11:48:00","Paid"
"533457","17929",3,1,"2010-11-17 12:01:00","Paid"
"533458","16006",1,3,"2010-11-17 12:03:00","Paid"
"533459","15144",2,5,"2010-11-17 12:04:00","Paid"
"533460","15039",3,2,"2010-11-17 12:11:00","Paid"
"533461","14515",3,2,"2010-11-17 12:14:00","Paid"
"533462","17349",3,1,"2010-11-17 12:15:00","Paid"
"533463","13549",2,1,"2010-11-17 12:17:00","Paid"
"533466","18223",1,2,"2010-11-17 12:20:00","Paid"
"533468","14515",2,4,"2010-11-17 12:24:00","Paid"
"533469","16016",1,4,"2010-11-17 12:36:00","Paid"
"533471","15184",1,3,"2010-11-17 12:41:00","Paid"
"533472","12847",3,4,"2010-11-17 12:44:00","Paid"
"533473","18172",1,5,"2010-11-17 12:47:00","Paid"
"533474","12838",1,4,"2010-11-17 12:49:00","Paid"
"533475","18109",3,1,"2010-11-17 12:50:00","Paid"
"533476","16770",2,1,"2010-11-17 12:53:00","Paid"
"533477","18101",2,3,"2010-11-17 12:57:00","Paid"
"533478","15402",3,1,"2010-11-17 12:58:00","Paid"
"533479","17200",3,1,"2010-11-17 13:01:00","Paid"
"533480","17200",1,1,"2010-11-17 13:04:00","Paid"
"533481","14829",2,4,"2010-11-17 13:05:00","Paid"
"533482","14829",1,2,"2010-11-17 13:06:00","Paid"
"533483","15498",2,1,"2010-11-17 13:06:00","Paid"
"533484","14299",3,4,"2010-11-17 13:09:00","Paid"
"533485","14811",2,4,"2010-11-17 13:09:00","Paid"
"533486","16059",2,3,"2010-11-17 13:10:00","Paid"
"533487","13593",3,3,"2010-11-17 13:11:00","Paid"
"533488","13875",2,1,"2010-11-17 13:12:00","Paid"
"533489","14966",2,1,"2010-11-17 13:14:00","Paid"
"533490","16224",2,4,"2010-11-17 13:14:00","Paid"
"533491","15581",1,5,"2010-11-17 13:16:00","Paid"
"533492","18044",3,1,"2010-11-17 13:25:00","Paid"
"533495","15515",1,3,"2010-11-17 13:39:00","Paid"
"533496","17768",2,5,"2010-11-17 13:42:00","Paid"
"533498","17418",1,3,"2010-11-17 13:42:00","Paid"
"533499","15428",3,1,"2010-11-17 13:46:00","Paid"
"533500","15727",2,5,"2010-11-17 13:49:00","Paid"
"533501","15862",3,2,"2010-11-17 13:50:00","Paid"
"533502","13728",2,5,"2010-11-17 13:50:00","Paid"
"533503","17449",3,3,"2010-11-17 13:50:00","Paid"
"533504","13964",3,4,"2010-11-17 13:53:00","Paid"
"533505","12890",2,2,"2010-11-17 14:05:00","Paid"
"533506","14152",2,5,"2010-11-17 14:20:00","Paid"
"533507","14152",1,2,"2010-11-17 14:20:00","Paid"
"533508","17018",2,4,"2010-11-17 14:23:00","Paid"
"533509","13198",3,3,"2010-11-17 14:25:00","Paid"
"533510","17987",2,3,"2010-11-17 14:31:00","Paid"
"533511","15882",3,3,"2010-11-17 14:31:00","Paid"
"533516","16684",3,5,"2010-11-17 14:53:00","Paid"
"533517","Guest",3,1,"2010-11-17 14:53:00","Paid"
"533521","13512",1,4,"2010-11-17 14:55:00","Paid"
"533525","18195",1,5,"2010-11-17 15:03:00","Paid"
"533528","15750",2,5,"2010-11-17 15:08:00","Paid"
"533529","15652",1,2,"2010-11-17 15:14:00","Paid"
"533530","16634",1,4,"2010-11-17 15:20:00","Paid"
"533531","16992",1,4,"2010-11-17 15:21:00","Paid"
"533532","18172",3,5,"2010-11-17 15:24:00","Paid"
"533533","18172",1,1,"2010-11-17 15:24:00","Paid"
"533534","17239",2,5,"2010-11-17 15:28:00","Paid"
"533535","13610",3,5,"2010-11-17 15:31:00","Paid"
"533538","14681",3,1,"2010-11-17 15:42:00","Paid"
"533539","16558",3,2,"2010-11-17 15:43:00","Paid"
"533540","13870",2,5,"2010-11-17 15:47:00","Paid"
"533541","15100",1,3,"2010-11-17 15:54:00","Paid"
"533542","17310",1,4,"2010-11-17 16:00:00","Paid"
"533543","17639",1,3,"2010-11-17 16:01:00","Paid"
"533544","17639",3,4,"2010-11-17 16:11:00","Paid"
"533545","15649",1,5,"2010-11-17 16:22:00","Paid"
"533546","16823",1,3,"2010-11-17 16:46:00","Paid"
"533547","16409",3,4,"2010-11-17 16:48:00","Paid"
"533548","12726",2,2,"2010-11-17 16:59:00","Paid"
"533549","14606",3,4,"2010-11-17 16:59:00","Paid"
"533550","17995",2,5,"2010-11-17 17:01:00","Paid"
"533551","17576",2,2,"2010-11-17 17:08:00","Paid"
"533553","15581",1,3,"2010-11-17 17:14:00","Paid"
"533554","13605",1,3,"2010-11-17 17:16:00","Paid"
"533555","12709",3,2,"2010-11-18 07:59:00","Paid"
"533556","17675",3,4,"2010-11-18 08:28:00","Paid"
"533557","16915",1,2,"2010-11-18 08:31:00","Paid"
"533558","17732",2,4,"2010-11-18 09:22:00","Paid"
"533560","18062",3,5,"2010-11-18 10:05:00","Paid"
"533561","16265",2,1,"2010-11-18 10:06:00","Paid"
"533562","18066",1,2,"2010-11-18 10:08:00","Paid"
"533563","13203",2,5,"2010-11-18 10:08:00","Paid"
"533565","17365",3,4,"2010-11-18 10:19:00","Paid"
"533568","14032",1,2,"2010-11-18 10:32:00","Paid"
"533569","14796",2,4,"2010-11-18 10:33:00","Paid"
"533570","14631",3,4,"2010-11-18 10:37:00","Paid"
"533571","16250",2,2,"2010-11-18 10:43:00","Paid"
"533572","15810",3,3,"2010-11-18 10:44:00","Paid"
"533573","15757",3,4,"2010-11-18 10:45:00","Paid"
"533574","15659",2,3,"2010-11-18 10:51:00","Paid"
"533575","17430",1,3,"2010-11-18 11:00:00","Paid"
"533576","15482",3,3,"2010-11-18 11:02:00","Paid"
"533577","17377",3,4,"2010-11-18 11:08:00","Paid"
"533578","16905",1,1,"2010-11-18 11:09:00","Paid"
"533579","18229",2,5,"2010-11-18 11:23:00","Paid"
"533580","17238",1,4,"2010-11-18 11:28:00","Paid"
"533581","16445",2,3,"2010-11-18 11:29:00","Paid"
"533582","16445",3,4,"2010-11-18 11:37:00","Paid"
"533583","14405",1,4,"2010-11-18 11:40:00","Paid"
"533584","13102",1,3,"2010-11-18 11:44:00","Paid"
"533585","14527",3,4,"2010-11-18 11:48:00","Paid"
"533586","13117",3,4,"2010-11-18 11:49:00","Paid"
"533588","13089",2,1,"2010-11-18 11:55:00","Paid"
"533589","17411",3,3,"2010-11-18 11:55:00","Paid"
"533591","16554",3,2,"2010-11-18 11:59:00","Paid"
"533592","14446",1,5,"2010-11-18 12:08:00","Paid"
"533593","12951",3,5,"2010-11-18 12:11:00","Paid"
"533594","17776",3,4,"2010-11-18 12:14:00","Paid"
"533595","14911",1,2,"2010-11-18 12:14:00","Paid"
"533596","14646",2,3,"2010-11-18 12:19:00","Paid"
"533597","15353",3,4,"2010-11-18 12:21:00","Paid"
"533598","17811",2,5,"2010-11-18 12:22:00","Paid"
"533599","18055",2,2,"2010-11-18 12:25:00","Paid"
"533624","12709",1,3,"2010-11-18 12:50:00","Paid"
"533625","13864",3,3,"2010-11-18 12:50:00","Paid"
"533644","15024",3,3,"2010-11-18 13:00:00","Paid"
"533647","14040",2,5,"2010-11-18 13:01:00","Paid"
"533658","14614",3,1,"2010-11-18 13:04:00","Paid"
"533661","13665",2,5,"2010-11-18 13:06:00","Paid"
"533670","17235",3,1,"2010-11-18 13:10:00","Paid"
"533679","13319",2,2,"2010-11-18 13:14:00","Paid"
"533691","17355",2,2,"2010-11-18 13:18:00","Paid"
"533700","13970",2,1,"2010-11-18 13:21:00","Paid"
"533711","13408",1,3,"2010-11-18 13:25:00","Paid"
"533717","13137",2,5,"2010-11-18 13:27:00","Paid"
"533730","17884",3,4,"2010-11-18 13:30:00","Paid"
"533731","15071",3,5,"2010-11-18 13:30:00","Paid"
"533733","16218",3,2,"2010-11-18 13:33:00","Paid"
"533734","17428",1,5,"2010-11-18 13:34:00","Paid"
"533735","15953",1,5,"2010-11-18 13:49:00","Paid"
"533736","16089",3,3,"2010-11-18 13:51:00","Paid"
"533737","Guest",2,4,"2010-11-18 13:55:00","Paid"
"533738","16973",1,1,"2010-11-18 13:56:00","Paid"
"533739","13090",2,3,"2010-11-18 14:04:00","Paid"
"533740","Guest",3,4,"2010-11-18 14:07:00","Paid"
"533741","15034",3,3,"2010-11-18 14:07:00","Paid"
"533750","15571",2,2,"2010-11-18 14:17:00","Paid"
"533754","17659",1,4,"2010-11-18 14:20:00","Paid"
"533755","15571",2,1,"2010-11-18 14:25:00","Paid"
"533756","14051",3,4,"2010-11-18 14:28:00","Paid"
"533757","12980",3,4,"2010-11-18 14:31:00","Paid"
"533759","14911",2,4,"2010-11-18 14:45:00","Paid"
"533760","17460",2,5,"2010-11-18 14:49:00","Paid"
"533761","17841",2,1,"2010-11-18 14:52:00","Paid"
"533762","Guest",1,2,"2010-11-18 14:55:00","Paid"
"533763","12621",1,2,"2010-11-18 14:55:00","Paid"
"533764","12921",2,2,"2010-11-18 14:57:00","Paid"
"533765","15434",2,1,"2010-11-18 15:17:00","Paid"
"533766","15061",3,4,"2010-11-18 15:19:00","Paid"
"533767","18225",2,4,"2010-11-18 15:29:00","Paid"
"533769","17089",3,1,"2010-11-18 15:33:00","Paid"
"533770","Guest",3,3,"2010-11-18 15:33:00","Paid"
"533771","17315",2,1,"2010-11-18 15:34:00","Paid"
"533772","Guest",3,3,"2010-11-18 15:34:00","Paid"
"533773","Guest",2,2,"2010-11-18 15:53:00","Paid"
"533776","15107",2,3,"2010-11-18 16:10:00","Paid"
"533777","Guest",3,4,"2010-11-18 16:10:00","Paid"
"533779","17419",1,4,"2010-11-18 16:22:00","Paid"
"533780","Guest",2,3,"2010-11-18 16:23:00","Paid"
"533781","13996",2,1,"2010-11-18 16:27:00","Paid"
"533782","14388",3,4,"2010-11-18 16:28:00","Paid"
"533783","18160",3,2,"2010-11-18 16:33:00","Paid"
"533784","13984",2,5,"2010-11-18 16:52:00","Paid"
"533785","17421",2,3,"2010-11-18 16:57:00","Paid"
"533786","17193",2,2,"2010-11-18 16:57:00","Paid"
"533787","Guest",2,5,"2010-11-18 17:07:00","Paid"
"533788","13305",3,3,"2010-11-18 17:10:00","Paid"
"533789","Guest",1,1,"2010-11-18 17:34:00","Paid"
"533790","13329",1,5,"2010-11-18 17:35:00","Paid"
"533791","15422",1,3,"2010-11-18 17:50:00","Paid"
"533792","16588",2,5,"2010-11-18 17:56:00","Paid"
"533793","15841",2,3,"2010-11-18 18:14:00","Paid"
"533794","16907",1,4,"2010-11-18 18:16:00","Paid"
"533795","17735",1,2,"2010-11-18 18:23:00","Paid"
"533796","17868",1,5,"2010-11-18 18:55:00","Paid"
"533797","13329",1,5,"2010-11-18 19:06:00","Paid"
"533798","13004",3,4,"2010-11-18 19:08:00","Paid"
"533799","12759",1,4,"2010-11-18 19:14:00","Paid"
"533800","16261",2,4,"2010-11-18 19:22:00","Paid"
"533803","13969",3,4,"2010-11-18 19:55:00","Paid"
"533804","Guest",3,5,"2010-11-19 08:10:00","Paid"
"533805","17532",3,3,"2010-11-19 08:13:00","Paid"
"533806","16080",2,4,"2010-11-19 08:18:00","Paid"
"533815","12399",1,4,"2010-11-19 08:53:00","Paid"
"533816","14932",1,3,"2010-11-19 09:16:00","Paid"
"533818","12629",2,5,"2010-11-19 09:18:00","Paid"
"533819","17001",3,3,"2010-11-19 09:23:00","Paid"
"533820","13093",1,5,"2010-11-19 09:34:00","Paid"
"533821","12562",2,1,"2010-11-19 09:35:00","Paid"
"533822","12647",1,5,"2010-11-19 09:40:00","Paid"
"533824","12739",1,2,"2010-11-19 09:42:00","Paid"
"533825","12605",1,1,"2010-11-19 10:00:00","Paid"
"533826","12419",2,1,"2010-11-19 10:04:00","Paid"
"533827","12670",1,4,"2010-11-19 10:05:00","Paid"
"533828","13317",3,4,"2010-11-19 10:06:00","Paid"
"533829","17683",2,3,"2010-11-19 10:11:00","Paid"
"533830","15182",3,1,"2010-11-19 10:30:00","Paid"
"533831","15182",3,3,"2010-11-19 10:31:00","Paid"
"533832","15182",1,2,"2010-11-19 10:31:00","Paid"
"533835","15971",2,3,"2010-11-19 10:43:00","Paid"
"533836","13141",3,2,"2010-11-19 10:51:00","Paid"
"533837","18097",2,2,"2010-11-19 10:55:00","Paid"
"533838","13662",1,5,"2010-11-19 10:57:00","Paid"
"533839","13662",3,2,"2010-11-19 10:58:00","Paid"
"533841","17269",1,2,"2010-11-19 11:12:00","Paid"
"533842","14723",2,5,"2010-11-19 11:21:00","Paid"
"533849","15805",1,5,"2010-11-19 11:27:00","Paid"
"533860","14813",2,1,"2010-11-19 11:32:00","Paid"
"533862","15838",3,5,"2010-11-19 11:32:00","Paid"
"533877","16161",3,3,"2010-11-19 11:37:00","Paid"
"533879","12748",2,3,"2010-11-19 11:37:00","Paid"
"533880","18259",1,1,"2010-11-19 11:40:00","Paid"
"533885","12748",2,5,"2010-11-19 11:42:00","Paid"
"533894","Guest",1,4,"2010-11-19 11:45:00","Paid"
"533895","Guest",2,4,"2010-11-19 11:45:00","Paid"
"533896","16279",1,1,"2010-11-19 11:48:00","Paid"
"533898","15129",3,5,"2010-11-19 11:48:00","Paid"
"533904","16936",3,3,"2010-11-19 11:54:00","Paid"
"533906","17360",1,3,"2010-11-19 11:55:00","Paid"
"533915","16393",1,2,"2010-11-19 11:58:00","Paid"
"533920","17360",2,4,"2010-11-19 12:00:00","Paid"
"533934","17864",1,5,"2010-11-19 12:04:00","Paid"
"533947","17862",3,1,"2010-11-19 12:09:00","Paid"
"533948","17346",3,1,"2010-11-19 12:09:00","Paid"
"533949","12553",2,1,"2010-11-19 12:18:00","Paid"
"533950","14217",3,4,"2010-11-19 12:35:00","Paid"
"533951","16814",1,2,"2010-11-19 12:42:00","Paid"
"533952","12643",3,3,"2010-11-19 12:42:00","Paid"
"533953","13756",3,3,"2010-11-19 12:43:00","Paid"
"533954","16599",1,3,"2010-11-19 12:45:00","Paid"
"533955","17756",1,4,"2010-11-19 12:45:00","Paid"
"533956","12682",1,4,"2010-11-19 12:50:00","Paid"
"533957","16885",2,3,"2010-11-19 12:51:00","Paid"
"533959","12921",3,2,"2010-11-19 12:56:00","Paid"
"533960","17241",3,2,"2010-11-19 13:01:00","Paid"
"533961","16010",2,1,"2010-11-19 13:01:00","Paid"
"533962","16535",1,4,"2010-11-19 13:01:00","Paid"
"533963","16010",3,4,"2010-11-19 13:04:00","Paid"
"533964","Guest",3,5,"2010-11-19 13:05:00","Paid"
"533965","Guest",1,5,"2010-11-19 13:06:00","Paid"
"533966","Guest",2,1,"2010-11-19 13:07:00","Paid"
"533967","13156",1,1,"2010-11-19 13:09:00","Paid"
"533968","13884",2,5,"2010-11-19 13:14:00","Paid"
"533969","18022",3,3,"2010-11-19 13:16:00","Paid"
"533971","12755",3,5,"2010-11-19 13:19:00","Paid"
"533972","12408",3,4,"2010-11-19 13:21:00","Paid"
"533973","15421",3,2,"2010-11-19 13:21:00","Paid"
"533974","15483",2,3,"2010-11-19 13:24:00","Paid"
"533975","15465",3,5,"2010-11-19 13:24:00","Paid"
"533976","Guest",1,1,"2010-11-19 13:28:00","Paid"
"533977","15311",2,2,"2010-11-19 13:31:00","Paid"
"533978","12583",3,2,"2010-11-19 13:35:00","Paid"
"533979","17433",3,5,"2010-11-19 13:37:00","Paid"
"533980","17386",1,4,"2010-11-19 13:40:00","Paid"
"533981","18035",1,4,"2010-11-19 13:42:00","Paid"
"533982","17861",2,5,"2010-11-19 13:43:00","Paid"
"533983","18035",2,3,"2010-11-19 13:46:00","Paid"
"533984","13297",2,3,"2010-11-19 13:49:00","Paid"
"533986","18036",1,4,"2010-11-19 13:52:00","Paid"
"533987","14911",3,2,"2010-11-19 13:54:00","Paid"
"533988","18036",2,3,"2010-11-19 13:56:00","Paid"
"533989","13408",1,4,"2010-11-19 13:58:00","Paid"
"533990","14209",1,3,"2010-11-19 13:58:00","Paid"
"533991","13408",3,2,"2010-11-19 14:00:00","Paid"
"533996","17865",2,2,"2010-11-19 14:14:00","Paid"
"533999","16228",1,4,"2010-11-19 14:20:00","Paid"
"534002","17735",1,1,"2010-11-19 14:26:00","Paid"
"534003","17589",1,5,"2010-11-19 14:27:00","Paid"
"534006","Guest",2,4,"2010-11-19 14:29:00","Paid"
"534008","12978",3,3,"2010-11-19 14:29:00","Paid"
"534011","17873",1,3,"2010-11-19 14:30:00","Paid"
"534020","15846",2,4,"2010-11-19 14:40:00","Paid"
"534021","17412",1,3,"2010-11-19 14:54:00","Paid"
"534028","13434",1,2,"2010-11-19 15:09:00","Paid"
"534030","12721",2,3,"2010-11-19 15:13:00","Paid"
"534032","Guest",1,5,"2010-11-19 15:23:00","Paid"
"534033","12874",3,5,"2010-11-19 15:23:00","Paid"
"534034","16422",3,1,"2010-11-19 15:41:00","Paid"
"534035","13124",2,4,"2010-11-19 15:50:00","Paid"
"534036","13027",1,4,"2010-11-19 15:51:00","Paid"
"534037","16346",1,5,"2010-11-19 15:55:00","Paid"
"534038","Guest",3,3,"2010-11-19 15:57:00","Paid"
"534039","14616",3,4,"2010-11-19 16:33:00","Paid"
"534040","17659",1,1,"2010-11-19 16:38:00","Paid"
"534041","17648",3,4,"2010-11-19 16:41:00","Paid"
"534044","12748",3,3,"2010-11-19 16:52:00","Paid"
"534046","17493",2,1,"2010-11-19 16:57:00","Paid"
"534047","17432",3,4,"2010-11-19 17:01:00","Paid"
"534048","13089",3,4,"2010-11-19 17:18:00","Paid"
"534049","12578",1,5,"2010-11-19 17:21:00","Paid"
"534050","17243",2,2,"2010-11-21 10:08:00","Paid"
"534051","17335",2,3,"2010-11-21 10:17:00","Paid"
"534052","12748",2,5,"2010-11-21 10:27:00","Paid"
"534053","16010",3,4,"2010-11-21 10:35:00","Paid"
"534054","16746",1,1,"2010-11-21 10:38:00","Paid"
"534055","14961",2,2,"2010-11-21 10:40:00","Paid"
"534056","15561",1,5,"2010-11-21 10:40:00","Paid"
"534057","17548",1,5,"2010-11-21 10:42:00","Paid"
"534058","14911",3,1,"2010-11-21 10:47:00","Paid"
"534059","17796",3,4,"2010-11-21 10:49:00","Paid"
"534060","14180",3,2,"2010-11-21 10:51:00","Paid"
"534061","12967",2,4,"2010-11-21 11:03:00","Paid"
"534062","16326",2,3,"2010-11-21 11:03:00","Paid"
"534064","16768",1,5,"2010-11-21 11:06:00","Paid"
"534065","12887",1,1,"2010-11-21 11:18:00","Paid"
"534066","17920",3,4,"2010-11-21 11:28:00","Paid"
"534067","16466",3,3,"2010-11-21 11:30:00","Paid"
"534068","12728",3,4,"2010-11-21 11:34:00","Paid"
"534069","15611",3,5,"2010-11-21 11:35:00","Paid"
"534070","17540",2,1,"2010-11-21 11:37:00","Paid"
"534071","16934",1,5,"2010-11-21 11:39:00","Paid"
"534072","15885",2,2,"2010-11-21 11:40:00","Paid"
"534073","13873",2,1,"2010-11-21 11:47:00","Paid"
"534083","13668",3,3,"2010-11-21 11:52:00","Paid"
"534091","14499",3,3,"2010-11-21 11:58:00","Paid"
"534108","13275",2,4,"2010-11-21 12:09:00","Paid"
"534109","14293",2,1,"2010-11-21 12:09:00","Paid"
"534111","14293",1,5,"2010-11-21 12:10:00","Paid"
"534112","16792",3,1,"2010-11-21 12:11:00","Paid"
"534114","17769",3,4,"2010-11-21 12:11:00","Paid"
"534141","16791",3,2,"2010-11-21 12:21:00","Paid"
"534143","14911",2,3,"2010-11-21 12:21:00","Paid"
"534154","16007",1,4,"2010-11-21 12:29:00","Paid"
"534155","17618",1,1,"2010-11-21 12:31:00","Paid"
"534156","14156",2,1,"2010-11-21 12:38:00","Paid"
"534157","15860",2,2,"2010-11-21 12:39:00","Paid"
"534158","13988",3,3,"2010-11-21 12:40:00","Paid"
"534160","12858",3,5,"2010-11-21 12:55:00","Paid"
"534161","17096",3,4,"2010-11-21 12:59:00","Paid"
"534162","15155",3,4,"2010-11-21 12:59:00","Paid"
"534163","14512",3,5,"2010-11-21 13:00:00","Paid"
